attractionName,startTime,endTime,date
Ghoster Coaster,10:00:00,18:00:00,2020-08-24
Dragon Fyre,10:00:00,18:00:00,2020-04-13
Ghoster Coaster,12:00:00,20:00:00,2021-01-04
Backlot Stunt Coaster,10:00:00,18:00:00,2021-08-17
Psyclone,12:00:00,20:00:00,2021-04-16
Blast Off!,12:00:00,20:00:00,2020-08-14
The Fly,08:00:00:00:00,16:00:00,2020-01-31
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-05-12
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-30
Antique Carousel,08:00:00:00:00,16:00:00,2021-07-04
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-05-28
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-04-14
Backlot Stunt Coaster,12:00:00,20:00:00,2021-07-07
The Bat,12:00:00,20:00:00,2021-11-17
The Bat,10:00:00,18:00:00,2021-12-25
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-11-13
The Fly,12:00:00,20:00:00,2020-10-01
Dragon Fyre,08:00:00:00:00,16:00:00,2021-07-23
Yukon Striker,10:00:00,18:00:00,2021-12-03
Dragon Fyre,08:00:00:00:00,16:00:00,2021-09-12
Shockwave,08:00:00:00:00,16:00:00,2021-09-15
Shockwave,10:00:00,18:00:00,2021-01-07
Shockwave,12:00:00,20:00:00,2020-10-09
Ghoster Coaster,10:00:00,18:00:00,2020-10-16
Antique Carousel,12:00:00,20:00:00,2020-06-02
Flight Deck,08:00:00:00:00,16:00:00,2020-12-14
Dragon Fyre,12:00:00,20:00:00,2020-01-09
Psyclone,12:00:00,20:00:00,2021-07-01
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-11-09
Ghoster Coaster,12:00:00,20:00:00,2021-07-07
Flight Deck,12:00:00,20:00:00,2021-03-21
Shockwave,10:00:00,18:00:00,2020-09-02
Leviathan,08:00:00:00:00,16:00:00,2020-06-15
Leviathan,08:00:00:00:00,16:00:00,2020-01-17
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-12-27
Antique Carousel,08:00:00:00:00,16:00:00,2020-10-28
Leviathan,08:00:00:00:00,16:00:00,2020-09-09
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-02-16
Yukon Striker,10:00:00,18:00:00,2020-04-23
Behemoth,12:00:00,20:00:00,2020-03-10
Behemoth,08:00:00:00:00,16:00:00,2021-07-17
Psyclone,08:00:00:00:00,16:00:00,2020-01-07
Ghoster Coaster,10:00:00,18:00:00,2020-03-22
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-08-18
Ghoster Coaster,08:00:00:00:00,16:00:00,2020-02-23
Yukon Striker,12:00:00,20:00:00,2021-06-24
Yukon Striker,10:00:00,18:00:00,2021-03-13
Flight Deck,08:00:00:00:00,16:00:00,2020-06-07
Psyclone,08:00:00:00:00,16:00:00,2021-04-15
Leviathan,10:00:00,18:00:00,2020-02-24
Sledge Hammer,08:00:00:00:00,16:00:00,2021-06-12
Leviathan,10:00:00,18:00:00,2021-03-23
The Bat,12:00:00,20:00:00,2021-04-01
The Bat,10:00:00,18:00:00,2021-08-31
Antique Carousel,10:00:00,18:00:00,2020-05-29
The Bat,10:00:00,18:00:00,2021-12-23
Flight Deck,08:00:00:00:00,16:00:00,2021-10-15
Blast Off!,12:00:00,20:00:00,2021-10-07
The Fly,10:00:00,18:00:00,2021-04-26
Flight Deck,08:00:00:00:00,16:00:00,2021-03-09
Dragon Fyre,10:00:00,18:00:00,2020-08-12
Sledge Hammer,12:00:00,20:00:00,2020-02-02
Sledge Hammer,10:00:00,18:00:00,2021-09-28
Blast Off!,08:00:00:00:00,16:00:00,2021-03-12
The Fly,08:00:00:00:00,16:00:00,2021-07-14
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-09-24
The Fly,10:00:00,18:00:00,2020-09-10
Dragon Fyre,12:00:00,20:00:00,2021-04-12
The Fly,12:00:00,20:00:00,2021-09-25
Ghoster Coaster,12:00:00,20:00:00,2020-09-09
The Fly,12:00:00,20:00:00,2020-06-12
Flight Deck,10:00:00,18:00:00,2021-01-05
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-06-01
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-10-30
Flight Deck,10:00:00,18:00:00,2020-04-29
Leviathan,12:00:00,20:00:00,2021-04-17
Backlot Stunt Coaster,12:00:00,20:00:00,2021-04-10
The Fly,12:00:00,20:00:00,2021-02-03
Psyclone,12:00:00,20:00:00,2021-12-29
Yukon Striker,12:00:00,20:00:00,2021-01-06
The Bat,12:00:00,20:00:00,2020-12-23
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-08-27
Flight Deck,12:00:00,20:00:00,2020-06-27
Psyclone,10:00:00,18:00:00,2021-05-25
Flight Deck,12:00:00,20:00:00,2020-06-25
Leviathan,10:00:00,18:00:00,2020-11-16
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-11-02
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-09-27
Antique Carousel,10:00:00,18:00:00,2021-11-14
Antique Carousel,10:00:00,18:00:00,2021-08-29
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-04-10
Sledge Hammer,08:00:00:00:00,16:00:00,2020-01-11
Leviathan,10:00:00,18:00:00,2020-11-26
The Bat,10:00:00,18:00:00,2021-02-19
Shockwave,12:00:00,20:00:00,2020-11-29
Leviathan,08:00:00:00:00,16:00:00,2021-06-23
Leviathan,10:00:00,18:00:00,2021-02-15
Yukon Striker,08:00:00:00:00,16:00:00,2021-03-31
Antique Carousel,08:00:00:00:00,16:00:00,2021-09-09
Blast Off!,10:00:00,18:00:00,2020-02-01
Psyclone,10:00:00,18:00:00,2020-05-23
Antique Carousel,12:00:00,20:00:00,2020-02-22
The Fly,10:00:00,18:00:00,2021-02-19
Antique Carousel,12:00:00,20:00:00,2021-09-20
Yukon Striker,10:00:00,18:00:00,2021-10-16
Behemoth,12:00:00,20:00:00,2020-07-27
Dragon Fyre,12:00:00,20:00:00,2021-09-18
Blast Off!,08:00:00:00:00,16:00:00,2020-12-07
Leviathan,10:00:00,18:00:00,2021-08-04
The Fly,12:00:00,20:00:00,2021-05-12
Ghoster Coaster,10:00:00,18:00:00,2020-03-28
Dragon Fyre,08:00:00:00:00,16:00:00,2021-08-09
Sledge Hammer,08:00:00:00:00,16:00:00,2021-01-05
Yukon Striker,10:00:00,18:00:00,2020-07-04
Shockwave,08:00:00:00:00,16:00:00,2021-07-06
Behemoth,12:00:00,20:00:00,2021-10-01
The Fly,08:00:00:00:00,16:00:00,2021-08-23
Sledge Hammer,08:00:00:00:00,16:00:00,2021-02-11
Behemoth,10:00:00,18:00:00,2021-08-24
Antique Carousel,12:00:00,20:00:00,2020-06-14
Psyclone,10:00:00,18:00:00,2021-04-29
The Bat,10:00:00,18:00:00,2021-10-26
Psyclone,12:00:00,20:00:00,2020-07-21
Yukon Striker,12:00:00,20:00:00,2021-09-13
Leviathan,08:00:00:00:00,16:00:00,2021-05-11
Yukon Striker,08:00:00:00:00,16:00:00,2020-05-16
Behemoth,08:00:00:00:00,16:00:00,2021-12-21
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-09-28
Behemoth,10:00:00,18:00:00,2021-10-15
Blast Off!,12:00:00,20:00:00,2020-07-08
Sledge Hammer,10:00:00,18:00:00,2021-09-23
Dragon Fyre,08:00:00:00:00,16:00:00,2020-01-11
Antique Carousel,08:00:00:00:00,16:00:00,2020-11-08
The Fly,12:00:00,20:00:00,2021-01-08
Backlot Stunt Coaster,10:00:00,18:00:00,2020-05-04
The Bat,10:00:00,18:00:00,2020-06-29
Backlot Stunt Coaster,10:00:00,18:00:00,2021-10-18
Sledge Hammer,10:00:00,18:00:00,2020-05-31
Backlot Stunt Coaster,10:00:00,18:00:00,2021-07-04
Shockwave,12:00:00,20:00:00,2021-12-25
Yukon Striker,10:00:00,18:00:00,2020-10-20
Yukon Striker,08:00:00:00:00,16:00:00,2021-07-14
Backlot Stunt Coaster,12:00:00,20:00:00,2020-08-01
The Bat,10:00:00,18:00:00,2020-05-08
The Fly,12:00:00,20:00:00,2020-11-11
Psyclone,08:00:00:00:00,16:00:00,2020-02-10
Shockwave,10:00:00,18:00:00,2021-04-15
Behemoth,08:00:00:00:00,16:00:00,2020-06-06
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-12-25
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-12-17
The Bat,08:00:00:00:00,16:00:00,2020-07-13
Dragon Fyre,08:00:00:00:00,16:00:00,2020-01-30
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-10-06
Ghoster Coaster,10:00:00,18:00:00,2020-03-14
The Bat,12:00:00,20:00:00,2021-09-20
Flight Deck,10:00:00,18:00:00,2020-05-14
Blast Off!,12:00:00,20:00:00,2020-07-19
Shockwave,12:00:00,20:00:00,2020-01-21
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-12-14
Sledge Hammer,08:00:00:00:00,16:00:00,2020-03-16
The Bat,12:00:00,20:00:00,2020-02-18
Flight Deck,12:00:00,20:00:00,2021-05-20
The Fly,12:00:00,20:00:00,2021-01-01
Blast Off!,12:00:00,20:00:00,2020-10-29
The Bat,08:00:00:00:00,16:00:00,2021-10-02
Antique Carousel,12:00:00,20:00:00,2020-04-27
Dragon Fyre,08:00:00:00:00,16:00:00,2020-05-26
Blast Off!,12:00:00,20:00:00,2020-06-08
Yukon Striker,12:00:00,20:00:00,2021-11-25
Backlot Stunt Coaster,12:00:00,20:00:00,2020-05-12
Psyclone,08:00:00:00:00,16:00:00,2021-08-08
Shockwave,12:00:00,20:00:00,2020-08-23
Yukon Striker,10:00:00,18:00:00,2020-04-02
Flight Deck,08:00:00:00:00,16:00:00,2021-11-14
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2021-02-24
Sledge Hammer,12:00:00,20:00:00,2020-02-08
Yukon Striker,10:00:00,18:00:00,2021-03-15
Ghoster Coaster,10:00:00,18:00:00,2021-10-30
Ghoster Coaster,10:00:00,18:00:00,2020-07-08
Sledge Hammer,08:00:00:00:00,16:00:00,2021-11-03
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-05-08
Flight Deck,10:00:00,18:00:00,2020-05-28
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-08-16
Ghoster Coaster,10:00:00,18:00:00,2021-09-22
Backlot Stunt Coaster,12:00:00,20:00:00,2020-05-06
Psyclone,12:00:00,20:00:00,2021-08-07
Behemoth,12:00:00,20:00:00,2020-06-30
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-09-28
Ghoster Coaster,12:00:00,20:00:00,2020-03-15
Ghoster Coaster,10:00:00,18:00:00,2020-05-12
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-08-31
Flight Deck,10:00:00,18:00:00,2021-11-20
Dragon Fyre,10:00:00,18:00:00,2020-04-19
Dragon Fyre,08:00:00:00:00,16:00:00,2020-02-18
Antique Carousel,08:00:00:00:00,16:00:00,2021-02-07
Psyclone,12:00:00,20:00:00,2020-04-29
Ghoster Coaster,10:00:00,18:00:00,2020-12-27
Flight Deck,08:00:00:00:00,16:00:00,2020-12-11
The Bat,08:00:00:00:00,16:00:00,2020-02-14
Yukon Striker,08:00:00:00:00,16:00:00,2020-05-13
Flight Deck,12:00:00,20:00:00,2020-06-24
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-04-16
The Fly,10:00:00,18:00:00,2021-03-12
Flight Deck,08:00:00:00:00,16:00:00,2020-04-23
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-12-06
Flight Deck,08:00:00:00:00,16:00:00,2020-07-13
Shockwave,08:00:00:00:00,16:00:00,2020-07-16
Sledge Hammer,10:00:00,18:00:00,2020-11-17
Blast Off!,08:00:00:00:00,16:00:00,2020-06-27
Leviathan,10:00:00,18:00:00,2020-09-20
Sledge Hammer,08:00:00:00:00,16:00:00,2021-06-13
Leviathan,10:00:00,18:00:00,2020-11-12
The Fly,10:00:00,18:00:00,2021-05-25
Flight Deck,10:00:00,18:00:00,2020-10-28
Shockwave,08:00:00:00:00,16:00:00,2021-10-30
Shockwave,10:00:00,18:00:00,2020-10-28
Ghoster Coaster,12:00:00,20:00:00,2021-04-16
Psyclone,10:00:00,18:00:00,2021-08-11
Backlot Stunt Coaster,10:00:00,18:00:00,2021-07-06
Blast Off!,12:00:00,20:00:00,2020-01-09
The Fly,10:00:00,18:00:00,2021-08-19
Yukon Striker,12:00:00,20:00:00,2020-04-01
The Fly,12:00:00,20:00:00,2021-07-08
Blast Off!,12:00:00,20:00:00,2021-10-16
Dragon Fyre,08:00:00:00:00,16:00:00,2020-08-11
Behemoth,08:00:00:00:00,16:00:00,2020-08-15
Ghoster Coaster,10:00:00,18:00:00,2020-05-09
Flight Deck,08:00:00:00:00,16:00:00,2021-06-03
Blast Off!,08:00:00:00:00,16:00:00,2020-03-13
Shockwave,10:00:00,18:00:00,2020-05-24
Psyclone,12:00:00,20:00:00,2020-04-04
The Bat,10:00:00,18:00:00,2021-11-26
Antique Carousel,08:00:00:00:00,16:00:00,2021-07-20
Antique Carousel,10:00:00,18:00:00,2021-07-29
Shockwave,10:00:00,18:00:00,2021-07-13
The Bat,10:00:00,18:00:00,2020-08-26
Shockwave,12:00:00,20:00:00,2021-02-12
Leviathan,08:00:00:00:00,16:00:00,2020-07-24
Yukon Striker,08:00:00:00:00,16:00:00,2021-05-28
Blast Off!,10:00:00,18:00:00,2021-07-18
The Bat,12:00:00,20:00:00,2020-09-25
Leviathan,08:00:00:00:00,16:00:00,2021-10-23
Yukon Striker,10:00:00,18:00:00,2021-06-08
Antique Carousel,12:00:00,20:00:00,2020-02-22
Ghoster Coaster,10:00:00,18:00:00,2020-07-18
Psyclone,10:00:00,18:00:00,2020-10-26
The Fly,12:00:00,20:00:00,2020-02-17
The Fly,10:00:00,18:00:00,2020-07-07
Dragon Fyre,08:00:00:00:00,16:00:00,2020-07-31
Blast Off!,10:00:00,18:00:00,2021-03-31
Yukon Striker,12:00:00,20:00:00,2021-05-29
Psyclone,10:00:00,18:00:00,2020-02-18
Flight Deck,10:00:00,18:00:00,2020-01-12
The Bat,12:00:00,20:00:00,2020-08-19
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-12-07
Flight Deck,10:00:00,18:00:00,2020-05-17
Backlot Stunt Coaster,12:00:00,20:00:00,2020-10-30
Shockwave,12:00:00,20:00:00,2020-06-26
Yukon Striker,08:00:00:00:00,16:00:00,2021-03-05
Leviathan,08:00:00:00:00,16:00:00,2021-06-28
Antique Carousel,08:00:00:00:00,16:00:00,2020-01-22
Mighty Canadian Minebuster,10:00:00,18:00:00,2020-08-07
Shockwave,12:00:00,20:00:00,2021-08-02
Flight Deck,12:00:00,20:00:00,2021-05-02
Psyclone,12:00:00,20:00:00,2021-09-19
Backlot Stunt Coaster,12:00:00,20:00:00,2020-12-03
Behemoth,08:00:00:00:00,16:00:00,2020-03-19
Sledge Hammer,08:00:00:00:00,16:00:00,2021-06-26
The Bat,12:00:00,20:00:00,2020-02-01
Blast Off!,08:00:00:00:00,16:00:00,2020-10-29
Mighty Canadian Minebuster,08:00:00:00:00,16:00:00,2020-01-19
Yukon Striker,12:00:00,20:00:00,2020-01-21
Backlot Stunt Coaster,10:00:00,18:00:00,2020-10-08
Yukon Striker,10:00:00,18:00:00,2021-11-11
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-10-11
Antique Carousel,08:00:00:00:00,16:00:00,2021-02-25
Yukon Striker,08:00:00:00:00,16:00:00,2020-08-10
Psyclone,08:00:00:00:00,16:00:00,2021-09-25
Sledge Hammer,10:00:00,18:00:00,2021-07-10
Blast Off!,08:00:00:00:00,16:00:00,2021-08-11
Leviathan,08:00:00:00:00,16:00:00,2020-09-02
Behemoth,08:00:00:00:00,16:00:00,2020-02-18
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-08-30
Yukon Striker,08:00:00:00:00,16:00:00,2021-10-01
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-06-23
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-07-23
Dragon Fyre,08:00:00:00:00,16:00:00,2020-10-15
Yukon Striker,12:00:00,20:00:00,2020-03-26
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-07-29
Shockwave,08:00:00:00:00,16:00:00,2021-08-06
Dragon Fyre,08:00:00:00:00,16:00:00,2020-04-18
The Bat,10:00:00,18:00:00,2021-12-09
Flight Deck,08:00:00:00:00,16:00:00,2020-08-06
Backlot Stunt Coaster,10:00:00,18:00:00,2020-01-04
Blast Off!,08:00:00:00:00,16:00:00,2021-08-01
Blast Off!,12:00:00,20:00:00,2021-01-15
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-11-15
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-11-13
Mighty Canadian Minebuster,10:00:00,18:00:00,2021-05-28
Leviathan,08:00:00:00:00,16:00:00,2021-09-14
Yukon Striker,10:00:00,18:00:00,2020-10-20
Leviathan,12:00:00,20:00:00,2021-03-08
Sledge Hammer,10:00:00,18:00:00,2021-10-22
The Bat,08:00:00:00:00,16:00:00,2021-07-02
Behemoth,12:00:00,20:00:00,2021-09-11
The Bat,12:00:00,20:00:00,2021-10-12
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-04-17
The Fly,12:00:00,20:00:00,2020-05-26
Flight Deck,08:00:00:00:00,16:00:00,2020-06-04
Dragon Fyre,08:00:00:00:00,16:00:00,2021-05-05
The Bat,12:00:00,20:00:00,2021-10-29
Backlot Stunt Coaster,10:00:00,18:00:00,2020-07-24
Blast Off!,10:00:00,18:00:00,2020-12-15
Behemoth,10:00:00,18:00:00,2020-05-20
The Fly,12:00:00,20:00:00,2020-09-22
Psyclone,10:00:00,18:00:00,2020-01-02
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2020-01-08
Antique Carousel,08:00:00:00:00,16:00:00,2020-10-27
Shockwave,10:00:00,18:00:00,2021-05-29
Behemoth,08:00:00:00:00,16:00:00,2020-07-30
Antique Carousel,08:00:00:00:00,16:00:00,2020-02-03
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-01-31
Yukon Striker,10:00:00,18:00:00,2021-07-30
Mighty Canadian Minebuster,12:00:00,20:00:00,2021-03-10
Shockwave,12:00:00,20:00:00,2020-01-25
The Bat,12:00:00,20:00:00,2020-01-28
Sledge Hammer,08:00:00:00:00,16:00:00,2020-07-23
Yukon Striker,08:00:00:00:00,16:00:00,2020-03-23
Ghoster Coaster,12:00:00,20:00:00,2020-10-12
Backlot Stunt Coaster,12:00:00,20:00:00,2020-10-01
Blast Off!,08:00:00:00:00,16:00:00,2021-09-02
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-09-14
Antique Carousel,08:00:00:00:00,16:00:00,2021-11-27
Backlot Stunt Coaster,08:00:00:00:00,16:00:00,2021-11-15
The Fly,12:00:00,20:00:00,2021-04-16
Yukon Striker,08:00:00:00:00,16:00:00,2021-10-21
Sledge Hammer,12:00:00,20:00:00,2020-01-03
Dragon Fyre,08:00:00:00:00,16:00:00,2021-12-18
Behemoth,12:00:00,20:00:00,2020-03-14
Shockwave,12:00:00,20:00:00,2020-10-12
Behemoth,08:00:00:00:00,16:00:00,2020-06-21
Sledge Hammer,08:00:00:00:00,16:00:00,2021-03-08
Backlot Stunt Coaster,10:00:00,18:00:00,2021-05-22
Leviathan,10:00:00,18:00:00,2021-09-02
Flight Deck,08:00:00:00:00,16:00:00,2020-11-27
Behemoth,08:00:00:00:00,16:00:00,2021-08-24
The Fly,08:00:00:00:00,16:00:00,2021-05-17
Flight Deck,08:00:00:00:00,16:00:00,2021-05-12
Psyclone,12:00:00,20:00:00,2020-11-22
Antique Carousel,08:00:00:00:00,16:00:00,2021-04-15
Psyclone,10:00:00,18:00:00,2021-04-15
Psyclone,12:00:00,20:00:00,2021-12-27
Flight Deck,08:00:00:00:00,16:00:00,2021-07-20
Shockwave,12:00:00,20:00:00,2021-10-21
Shockwave,08:00:00:00:00,16:00:00,2021-11-06
Blast Off!,12:00:00,20:00:00,2021-02-16
Blast Off!,08:00:00:00:00,16:00:00,2021-04-06
Behemoth,10:00:00,18:00:00,2021-03-06
Yukon Striker,12:00:00,20:00:00,2020-06-17
Sledge Hammer,12:00:00,20:00:00,2020-09-06
Blast Off!,08:00:00:00:00,16:00:00,2020-01-30
The Bat,12:00:00,20:00:00,2021-12-17
Leviathan,10:00:00,18:00:00,2021-03-19
Mighty Canadian Minebuster,12:00:00,20:00:00,2020-02-02
Psyclone,12:00:00,20:00:00,2020-05-19
Antique Carousel,12:00:00,20:00:00,2020-02-14
Sledge Hammer,08:00:00:00:00,16:00:00,2020-02-08
Ghoster Coaster,12:00:00,20:00:00,2020-09-17
The Fly,08:00:00:00:00,16:00:00,2020-06-09
Backlot Stunt Coaster,10:00:00,18:00:00,2021-11-21
Ghoster Coaster,12:00:00,20:00:00,2021-03-19
Backlot Stunt Coaster,12:00:00,20:00:00,2020-06-16
