seatsOccupied,currentCycle,date,attractionName,maintenanceNumber
56,91,2021-02-25,Leviathan,841
8,179,2021-08-19,Backlot Stunt Coaster,527
6,1387,2021-12-30,Flight Deck,321
44,666,2021-11-08,Yukon Striker,647
14,1763,2021-04-16,Flight Deck,834
8,5165,2021-11-07,Antique Carousel,288
17,275,2021-01-25,Psyclone,476
1,327,2021-11-21,Mighty Canadian Minebuster,880
14,49,2021-11-04,Shockwave,675
14,1039,2021-08-21,Behemoth,143
29,352,2021-11-03,Mighty Canadian Minebuster,345
14,195,2021-02-16,Mighty Canadian Minebuster,629
29,804,2021-06-08,Leviathan,307
3,122,2021-01-01,Sledge Hammer,396
12,98,2021-07-25,Shockwave,970
12,915,2021-01-30,Dragon Fyre,145
25,1091,2021-08-26,Leviathan,823
2,336,2021-08-16,Ghoster Coaster,281
23,95,2021-02-17,Mighty Canadian Minebuster,611
26,366,2021-08-29,Blast Off!,294
22,1023,2021-10-27,Flight Deck,887
25,1768,2021-05-07,Flight Deck,893
7,108,2021-10-03,Blast Off!,259
16,355,2021-05-09,Mighty Canadian Minebuster,875
5,398,2021-10-16,Sledge Hammer,557
3,930,2021-05-21,The Bat,921
13,1471,2021-12-04,Backlot Stunt Coaster,326
29,195,2021-07-25,Shockwave,395
14,146,2021-10-12,The Bat,859
3,141,2021-08-02,Leviathan,450
41,1010,2021-12-03,Dragon Fyre,490
17,758,2021-11-22,Antique Carousel,894
24,1251,2021-12-07,The Fly,532
57,517,2021-04-24,Leviathan,271
15,139,2021-12-25,Psyclone,279
19,1477,2021-08-24,Leviathan,522
6,545,2021-11-23,Backlot Stunt Coaster,700
30,177,2021-05-14,Mighty Canadian Minebuster,737
10,1486,2021-04-30,Blast Off!,92
1,1959,2021-08-20,The Bat,162
12,283,2021-07-22,Psyclone,698
6,298,2021-11-22,Shockwave,343
28,115,2021-08-19,Shockwave,914
28,1008,2021-12-31,Leviathan,606
15,1294,2021-09-30,Ghoster Coaster,56
20,789,2021-03-29,The Bat,438
13,320,2021-12-05,Psyclone,566
17,755,2021-12-03,The Fly,212
37,588,2021-04-21,Leviathan,39
8,183,2021-11-30,The Bat,172
11,1554,2021-07-25,The Fly,540
4,1752,2021-06-18,Flight Deck,23
12,2539,2021-11-07,Antique Carousel,845
13,643,2021-09-16,The Fly,961
12,7876,2021-09-21,Antique Carousel,399
22,54,2021-08-03,Psyclone,100
21,701,2021-02-21,Flight Deck,101
12,285,2021-05-07,Ghoster Coaster,311
10,765,2021-04-17,Backlot Stunt Coaster,586
8,225,2021-04-28,Psyclone,982
37,1171,2021-12-01,Behemoth,972
12,243,2021-11-02,Mighty Canadian Minebuster,545
26,270,2021-01-19,Mighty Canadian Minebuster,547
25,196,2021-05-04,Behemoth,214
46,995,2021-03-23,Leviathan,76
5,8973,2021-11-19,Antique Carousel,505
10,322,2021-04-04,Leviathan,18
25,429,2021-09-04,Ghoster Coaster,344
32,968,2021-08-15,Blast Off!,777
8,1226,2021-08-06,Antique Carousel,469
34,723,2021-09-06,Behemoth,474
46,1132,2021-01-16,Behemoth,280
22,231,2021-12-03,Behemoth,494
6,317,2021-05-01,Shockwave,928
19,499,2021-09-06,Yukon Striker,439
40,782,2021-08-16,Dragon Fyre,798
39,47,2021-05-16,Flight Deck,762
59,622,2021-12-08,Leviathan,656
1,1080,2021-04-30,The Fly,93
22,1011,2021-02-20,Dragon Fyre,779
7,172,2021-05-28,Mighty Canadian Minebuster,32
45,1448,2021-10-07,Behemoth,896
32,90,2021-04-25,Dragon Fyre,247
9,447,2021-03-22,Yukon Striker,457
27,775,2021-03-15,Behemoth,814
17,334,2021-03-13,Sledge Hammer,720
47,1238,2021-01-13,Blast Off!,355
16,848,2021-01-27,The Fly,847
14,134,2021-10-25,Sledge Hammer,96
8,50,2021-12-29,Sledge Hammer,342
2,1332,2021-06-17,Dragon Fyre,49
13,1434,2021-08-06,Behemoth,78
10,365,2021-01-08,Psyclone,857
20,320,2021-05-05,Psyclone,306
47,397,2021-05-08,Dragon Fyre,802
33,1464,2021-07-15,Yukon Striker,486
19,1797,2021-05-18,Backlot Stunt Coaster,662
14,1407,2021-02-21,Flight Deck,432
17,929,2021-03-19,The Fly,828
38,1272,2021-03-24,Leviathan,872
7,1092,2021-12-04,Dragon Fyre,1
6,1309,2021-06-03,Dragon Fyre,726
48,15,2021-12-08,Dragon Fyre,848
41,1031,2021-06-04,Blast Off!,555
4,1374,2021-12-29,The Fly,374
26,9,2021-08-28,Sledge Hammer,672
8,741,2021-10-17,Flight Deck,715
9,6207,2021-03-24,Antique Carousel,431
49,634,2021-09-17,Yukon Striker,742
16,71,2021-03-07,Sledge Hammer,711
36,1466,2021-01-06,Behemoth,694
5,1244,2021-02-07,The Bat,157
8,339,2021-03-13,Backlot Stunt Coaster,839
12,789,2021-06-30,Behemoth,206
10,3,2021-05-29,Mighty Canadian Minebuster,188
35,956,2021-07-17,Yukon Striker,51
20,1391,2021-05-07,The Bat,388
1,2351,2021-10-30,Antique Carousel,148
13,112,2021-03-02,Blast Off!,534
27,294,2021-05-19,Mighty Canadian Minebuster,424
11,168,2021-12-23,Yukon Striker,605
10,1265,2021-06-28,Backlot Stunt Coaster,108
50,771,2021-01-25,Blast Off!,988
5,1433,2021-04-05,The Fly,846
18,620,2021-04-20,Antique Carousel,15
60,753,2021-02-13,Leviathan,58
11,1045,2021-05-17,Ghoster Coaster,256
5,1156,2021-06-16,Yukon Striker,927
12,263,2021-10-16,Shockwave,807
12,55,2021-12-19,Mighty Canadian Minebuster,953
7,150,2021-10-22,The Bat,219
5,327,2021-07-09,The Fly,735
10,29,2021-01-10,Flight Deck,381
12,1676,2021-08-11,The Bat,663
20,787,2021-01-08,Ghoster Coaster,673
40,679,2021-09-29,Dragon Fyre,183
4,515,2021-09-24,The Fly,33
9,604,2021-08-01,Blast Off!,792
21,148,2021-05-31,Behemoth,552
41,1101,2021-04-14,Yukon Striker,166
12,143,2021-10-09,Sledge Hammer,892
18,292,2021-02-14,Leviathan,500
13,1293,2021-09-13,Yukon Striker,462
1,285,2021-08-05,Flight Deck,359
8,7055,2021-07-31,Antique Carousel,383
2,385,2021-06-13,Shockwave,113
2,943,2021-07-22,Leviathan,448
10,74,2021-10-13,Yukon Striker,155
4,271,2021-02-05,Backlot Stunt Coaster,603
5,6026,2021-09-01,Antique Carousel,817
17,0,2021-03-19,Mighty Canadian Minebuster,950
11,238,2021-08-10,Psyclone,136
50,1399,2021-02-05,Behemoth,609
19,288,2021-05-12,Mighty Canadian Minebuster,304
36,714,2021-01-11,Yukon Striker,568
15,108,2021-07-11,The Fly,38
36,694,2021-09-02,Behemoth,77
14,179,2021-12-09,The Bat,205
2,105,2021-03-18,Dragon Fyre,392
41,794,2021-07-04,Blast Off!,546
26,179,2021-05-11,Shockwave,963
19,33,2021-11-15,Psyclone,897
15,1341,2021-10-14,The Fly,1000
34,1187,2021-09-05,Leviathan,337
32,1271,2021-09-16,Behemoth,250
16,254,2021-11-18,Behemoth,871
22,197,2021-03-28,Ghoster Coaster,529
19,277,2021-05-05,Shockwave,414
9,1423,2021-10-16,Behemoth,902
20,240,2021-03-20,Mighty Canadian Minebuster,835
60,1443,2021-06-13,Leviathan,716
21,1063,2021-05-17,The Fly,940
12,1058,2021-10-03,The Fly,918
18,49,2021-11-19,Antique Carousel,421
39,844,2021-05-23,Yukon Striker,487
14,111,2021-09-03,Shockwave,704
15,309,2021-10-13,Backlot Stunt Coaster,831
39,48,2021-08-17,Dragon Fyre,959
14,359,2021-07-09,The Fly,876
20,392,2021-03-27,Blast Off!,94
49,869,2021-05-30,Behemoth,60
16,1084,2021-09-21,The Fly,341
56,79,2021-08-30,Leviathan,821
12,1751,2021-10-23,Backlot Stunt Coaster,502
28,50,2021-11-14,Mighty Canadian Minebuster,20
2,116,2021-01-25,Flight Deck,465
23,8,2021-02-03,Psyclone,199
20,1338,2021-03-06,Ghoster Coaster,512
23,924,2021-05-20,Dragon Fyre,331
29,218,2021-11-01,Ghoster Coaster,147
20,4767,2021-12-10,Antique Carousel,919
3,65,2021-08-08,Psyclone,741
8,332,2021-09-15,Psyclone,459
13,792,2021-05-30,Backlot Stunt Coaster,775
58,189,2021-07-06,Leviathan,270
26,757,2021-03-03,Flight Deck,102
5,8,2021-02-01,The Fly,222
3,283,2021-02-25,Shockwave,863
49,443,2021-02-19,Behemoth,947
8,719,2021-11-06,The Fly,203
36,725,2021-12-11,Behemoth,556
9,1903,2021-09-20,Antique Carousel,979
14,1274,2021-11-03,The Bat,278
44,90,2021-10-28,Blast Off!,30
2,213,2021-01-17,The Fly,687
41,556,2021-10-22,Yukon Striker,588
33,714,2021-03-01,Leviathan,362
25,225,2021-12-26,The Fly,717
34,652,2021-10-06,Behemoth,724
38,1325,2021-02-23,Flight Deck,123
2,160,2021-10-13,Ghoster Coaster,643
4,1240,2021-03-24,Backlot Stunt Coaster,454
16,478,2021-06-13,Ghoster Coaster,85
20,774,2021-11-04,The Fly,312
15,3920,2021-09-22,Antique Carousel,600
14,1411,2021-01-23,The Bat,257
30,1008,2021-07-18,Leviathan,138
22,60,2021-05-22,Mighty Canadian Minebuster,317
18,938,2021-05-20,Behemoth,409
23,498,2021-06-02,The Fly,728
30,1784,2021-05-26,Flight Deck,316
19,221,2021-07-17,Sledge Hammer,701
14,1577,2021-12-28,The Fly,747
42,1359,2021-11-17,Blast Off!,730
21,93,2021-05-10,Ghoster Coaster,699
18,323,2021-04-15,Psyclone,554
8,129,2021-09-28,Mighty Canadian Minebuster,832
32,1177,2021-11-28,Flight Deck,936
41,1163,2021-05-15,Yukon Striker,25
28,211,2021-07-22,Sledge Hammer,47
19,932,2021-03-29,Backlot Stunt Coaster,493
22,236,2021-07-19,Sledge Hammer,382
27,57,2021-07-13,Shockwave,70
23,1096,2021-12-07,Ghoster Coaster,74
8,315,2021-05-07,Backlot Stunt Coaster,340
16,1083,2021-11-15,The Bat,851
19,311,2021-12-27,The Fly,515
14,146,2021-01-02,Yukon Striker,319
28,571,2021-04-05,Leviathan,403
39,771,2021-11-07,Dragon Fyre,634
10,27,2021-10-04,Psyclone,266
7,360,2021-09-26,Mighty Canadian Minebuster,170
19,595,2021-02-28,Blast Off!,386
45,1230,2021-12-15,Leviathan,771
13,67,2021-04-04,Mighty Canadian Minebuster,324
4,1302,2021-05-11,Leviathan,791
4,446,2021-02-22,The Fly,426
4,557,2021-09-15,Leviathan,965
16,72,2021-01-12,Shockwave,328
12,400,2021-06-18,Mighty Canadian Minebuster,492
9,885,2021-01-02,The Fly,595
3,1860,2021-11-04,Backlot Stunt Coaster,273
4,387,2021-05-23,Psyclone,596
7,972,2021-11-26,The Fly,642
12,5316,2021-04-17,Antique Carousel,379
9,1,2021-10-08,Mighty Canadian Minebuster,599
24,154,2021-11-20,Psyclone,676
3,564,2021-01-25,The Bat,285
16,755,2021-03-26,The Bat,790
32,1031,2021-03-09,Yukon Striker,866
13,535,2021-11-29,Behemoth,638
12,1099,2021-07-12,The Bat,106
3,1171,2021-06-12,Yukon Striker,937
15,247,2021-07-18,Psyclone,72
41,1148,2021-11-04,Blast Off!,88
16,740,2021-09-09,Leviathan,646
33,326,2021-04-16,Behemoth,604
18,21,2021-11-03,Blast Off!,423
10,1239,2021-10-21,The Bat,639
8,1774,2021-04-22,Antique Carousel,29
4,382,2021-04-25,Leviathan,602
15,957,2021-05-22,Dragon Fyre,844
16,417,2021-09-29,Antique Carousel,517
39,19,2021-06-06,Yukon Striker,601
16,5529,2021-01-02,Antique Carousel,44
22,271,2021-07-09,Sledge Hammer,175
17,281,2021-08-16,Backlot Stunt Coaster,696
20,398,2021-07-07,Sledge Hammer,987
23,906,2021-12-14,Yukon Striker,945
1,6546,2021-08-11,Antique Carousel,46
3,264,2021-01-12,The Fly,886
13,769,2021-12-07,Leviathan,194
20,1175,2021-03-06,The Bat,292
36,605,2021-02-22,Yukon Striker,86
8,238,2021-12-15,Sledge Hammer,548
37,268,2021-09-23,Blast Off!,299
19,703,2021-04-21,The Fly,613
14,51,2021-07-25,The Bat,485
13,224,2021-09-09,Shockwave,631
15,848,2021-10-22,Dragon Fyre,768
29,319,2021-09-11,Leviathan,569
9,1997,2021-11-11,Flight Deck,838
29,1145,2021-09-29,Yukon Striker,26
28,1292,2021-06-13,Flight Deck,873
13,1340,2021-02-19,The Bat,706
8,679,2021-03-09,Ghoster Coaster,774
41,521,2021-07-20,Leviathan,45
21,201,2021-03-17,Behemoth,878
27,22,2021-04-26,Shockwave,305
25,465,2021-05-22,The Fly,289
29,152,2021-01-04,Sledge Hammer,55
8,398,2021-09-12,Shockwave,295
27,1867,2021-05-02,Flight Deck,682
22,262,2021-01-19,Mighty Canadian Minebuster,994
51,319,2021-06-22,Leviathan,91
17,370,2021-05-17,Sledge Hammer,241
9,1420,2021-08-27,Leviathan,537
22,1065,2021-09-17,Dragon Fyre,932
12,1548,2021-07-02,The Fly,255
38,748,2021-03-02,Blast Off!,594
7,9984,2021-10-01,Antique Carousel,82
13,2668,2021-04-19,Antique Carousel,766
14,270,2021-07-03,Sledge Hammer,411
13,249,2021-07-14,Shockwave,274
37,608,2021-06-29,Flight Deck,48
14,488,2021-04-01,The Bat,215
5,259,2021-10-13,Psyclone,912
21,604,2021-11-18,The Fly,12
45,407,2021-12-12,Dragon Fyre,727
37,1313,2021-07-18,Yukon Striker,95
17,1061,2021-08-20,Ghoster Coaster,829
20,281,2021-06-07,Leviathan,338
2,629,2021-02-01,Ghoster Coaster,303
3,229,2021-11-20,Behemoth,948
1,42,2021-05-06,Sledge Hammer,543
14,129,2021-02-03,Psyclone,464
24,1493,2021-04-15,The Fly,794
20,135,2021-10-06,The Bat,335
9,323,2021-07-13,Backlot Stunt Coaster,233
26,237,2021-12-22,Sledge Hammer,507
34,817,2021-08-13,Leviathan,510
17,1423,2021-10-11,The Bat,71
2,402,2021-11-26,Dragon Fyre,193
45,105,2021-06-09,Dragon Fyre,83
16,683,2021-11-04,Antique Carousel,852
11,891,2021-10-31,Yukon Striker,181
10,8018,2021-09-29,Antique Carousel,69
59,755,2021-03-24,Leviathan,21
24,69,2021-11-17,Sledge Hammer,13
15,353,2021-06-28,Shockwave,451
6,264,2021-11-25,Mighty Canadian Minebuster,133
1,346,2021-04-23,Mighty Canadian Minebuster,62
13,720,2021-07-14,Backlot Stunt Coaster,579
6,140,2021-10-18,Dragon Fyre,981
11,1902,2021-03-18,Flight Deck,208
19,1359,2021-01-29,Leviathan,242
12,518,2021-06-15,The Bat,659
34,871,2021-08-03,Dragon Fyre,622
13,381,2021-11-01,Psyclone,550
3,448,2021-01-07,Backlot Stunt Coaster,812
9,1138,2021-12-24,Behemoth,120
2,43,2021-06-19,The Bat,862
44,1392,2021-02-15,Blast Off!,336
4,896,2021-06-29,Backlot Stunt Coaster,309
14,746,2021-06-17,Yukon Striker,65
22,1214,2021-12-28,Behemoth,830
27,178,2021-09-20,Mighty Canadian Minebuster,9
29,696,2021-01-05,Ghoster Coaster,974
33,1078,2021-01-16,Leviathan,207
17,98,2021-12-21,Mighty Canadian Minebuster,90
27,1492,2021-04-15,Behemoth,201
24,1164,2021-09-17,Ghoster Coaster,287
12,22,2021-10-02,Psyclone,178
10,1016,2021-05-30,Leviathan,907
24,74,2021-01-07,Ghoster Coaster,387
14,1055,2021-06-19,Blast Off!,313
30,217,2021-07-17,Sledge Hammer,461
6,308,2021-11-03,Sledge Hammer,251
8,1363,2021-12-30,Yukon Striker,121
48,50,2021-05-20,Yukon Striker,132
10,619,2021-04-15,Dragon Fyre,688
15,1637,2021-05-09,Flight Deck,397
24,860,2021-05-04,Blast Off!,929
17,161,2021-03-02,Psyclone,445
26,395,2021-06-12,Shockwave,456
32,1500,2021-05-17,Blast Off!,269
23,924,2021-11-02,Blast Off!,542
12,1999,2021-04-01,The Bat,707
3,343,2021-06-14,Backlot Stunt Coaster,417
6,1692,2021-03-03,Backlot Stunt Coaster,482
18,283,2021-06-01,Flight Deck,985
9,1229,2021-07-22,Antique Carousel,496
7,1908,2021-08-23,Flight Deck,189
25,349,2021-01-01,Ghoster Coaster,933
20,25,2021-06-14,Sledge Hammer,231
27,124,2021-10-08,Psyclone,122
3,142,2021-09-03,The Fly,158
20,1198,2021-10-07,Ghoster Coaster,913
14,1344,2021-01-05,Flight Deck,983
22,1167,2021-07-16,Dragon Fyre,980
15,691,2021-02-03,Behemoth,124
4,9940,2021-03-03,Antique Carousel,539
14,669,2021-07-17,Behemoth,109
35,138,2021-08-11,Dragon Fyre,868
4,143,2021-06-23,Psyclone,195
10,1675,2021-05-18,The Bat,589
29,77,2021-09-09,Sledge Hammer,759
31,799,2021-12-01,Dragon Fyre,633
14,665,2021-12-30,The Fly,785
36,1087,2021-11-14,Leviathan,584
32,605,2021-03-24,Dragon Fyre,649
27,684,2021-01-06,Dragon Fyre,245
7,666,2021-10-03,Blast Off!,498
19,800,2021-11-21,Yukon Striker,184
8,199,2021-11-17,Backlot Stunt Coaster,718
4,1171,2021-11-13,Behemoth,904
15,14,2021-12-27,Sledge Hammer,419
18,2333,2021-09-10,Antique Carousel,811
9,659,2021-09-02,The Bat,710
16,1218,2021-06-22,Dragon Fyre,729
16,1242,2021-06-05,Antique Carousel,200
5,261,2021-10-24,Ghoster Coaster,559
18,892,2021-11-01,Dragon Fyre,230
35,924,2021-07-25,Leviathan,470
26,53,2021-10-29,Sledge Hammer,107
41,478,2021-01-31,Behemoth,377
12,304,2021-06-12,Sledge Hammer,159
49,1057,2021-12-17,Dragon Fyre,684
6,1849,2021-05-12,Flight Deck,84
14,28,2021-06-05,Blast Off!,731
8,730,2021-11-07,Behemoth,757
16,157,2021-06-28,Blast Off!,783
24,1080,2021-04-02,Ghoster Coaster,810
38,45,2021-12-20,Leviathan,626
15,681,2021-07-30,The Fly,858
15,1248,2021-01-24,Ghoster Coaster,226
13,891,2021-03-05,Flight Deck,765
18,247,2021-10-20,Sledge Hammer,764
12,477,2021-10-02,Dragon Fyre,652
33,1077,2021-04-01,Leviathan,297
50,1457,2021-11-30,Yukon Striker,239
57,929,2021-06-21,Leviathan,351
13,70,2021-12-25,Shockwave,416
25,103,2021-08-26,Mighty Canadian Minebuster,623
1,526,2021-08-11,Blast Off!,924
11,414,2021-08-09,The Fly,824
10,1295,2021-02-20,Antique Carousel,503
24,389,2021-07-02,Mighty Canadian Minebuster,541
4,739,2021-01-18,The Fly,808
49,1239,2021-06-18,Dragon Fyre,753
16,185,2021-01-04,Sledge Hammer,856
18,272,2021-01-08,Sledge Hammer,801
23,688,2021-11-17,Ghoster Coaster,709
1,1717,2021-08-14,Backlot Stunt Coaster,750
13,6054,2021-04-19,Antique Carousel,618
9,237,2021-11-10,The Bat,891
13,22,2021-09-08,Psyclone,116
29,315,2021-02-05,Sledge Hammer,360
41,110,2021-10-27,Dragon Fyre,952
9,52,2021-09-17,Psyclone,951
17,5465,2021-09-29,Antique Carousel,229
14,446,2021-06-21,The Bat,146
3,275,2021-10-05,Psyclone,915
10,1486,2021-01-19,Blast Off!,739
11,674,2021-03-29,Backlot Stunt Coaster,874
20,374,2021-05-06,Shockwave,125
22,360,2021-03-14,Sledge Hammer,211
3,505,2021-11-23,Flight Deck,971
12,15,2021-06-25,Mighty Canadian Minebuster,549
49,782,2021-10-31,Dragon Fyre,442
9,816,2021-09-13,Backlot Stunt Coaster,497
8,1937,2021-10-18,Flight Deck,650
11,1125,2021-12-17,Blast Off!,861
10,1313,2021-06-18,Ghoster Coaster,400
15,425,2021-05-16,Backlot Stunt Coaster,449
17,1637,2021-06-22,The Bat,129
5,4114,2021-04-13,Antique Carousel,977
28,1231,2021-03-06,Yukon Striker,712
29,360,2021-09-01,Psyclone,43
23,356,2021-06-11,Blast Off!,217
22,1326,2021-11-24,Behemoth,773
4,814,2021-05-30,Behemoth,128
13,1191,2021-12-29,Blast Off!,949
14,229,2021-01-05,Mighty Canadian Minebuster,17
18,314,2021-07-03,Flight Deck,354
25,1218,2021-11-18,Flight Deck,52
12,956,2021-11-30,Yukon Striker,580
2,1312,2021-07-04,Leviathan,483
18,713,2021-06-22,Flight Deck,563
15,852,2021-08-31,Backlot Stunt Coaster,836
18,210,2021-02-25,Yukon Striker,651
11,1876,2021-02-07,The Fly,860
7,737,2021-07-27,The Bat,286
58,1136,2021-08-30,Leviathan,772
11,499,2021-10-02,Backlot Stunt Coaster,182
1,1392,2021-08-22,Ghoster Coaster,119
14,227,2021-08-30,Leviathan,142
14,767,2021-09-15,The Fly,680
28,255,2021-11-20,Ghoster Coaster,141
17,1340,2021-07-06,The Fly,276
48,948,2021-05-02,Leviathan,262
12,1795,2021-05-06,The Fly,428
1,196,2021-10-29,Blast Off!,612
9,368,2021-08-24,Leviathan,995
9,273,2021-02-08,Mighty Canadian Minebuster,882
16,538,2021-08-28,The Bat,117
5,976,2021-02-16,The Bat,406
16,1771,2021-10-13,Flight Deck,480
14,272,2021-04-04,Psyclone,164
19,219,2021-01-07,Mighty Canadian Minebuster,535
